player_id,name,games_played,start_price,current_price,exact_price_r9,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc,proj_price_r10,be_r10,be_pct_r10,proj_score_r10,proj_price_r11,be_r11,be_pct_r11,proj_score_r11,proj_price_r12,be_r12,be_pct_r12,proj_score_r12,score_r8,score_r9,price_r7,price_r8,price_r9,delta_r9_to_r10,delta_r10_to_r11,delta_r11_to_r12,score_vs_be_r10,implied_ppp_r10
100009134,Benjamin Te Kura,0,250000,250000,250000,,,,21,0,0,20,250000,20,1,0,250000,36,2,19,249148,BYE,BYE,0,,,250000,250000,250000,0,0,-852,-20,-0.0
100009139,Liam Le Blanc,0,250000,250000,250000,,,,1,0,23,20,256647,20,40,23,253444,17,28,24,260014,15,21,25,,,250000,250000,250000,6647,-3203,6570,3,2215.67
100010520,Ethan King,0,250000,250000,250000,,,,0,0,23,20,250000,20,41,23,253434,17,32,23,258993,15,27,23,,,250000,250000,250000,0,3434,5559,3,0.0
100010840,Will Pryce,0,250000,250000,250000,,,,1,0,30,20,250000,20,32,30,260772,12,31,23,271132,BYE,BYE,0,,,250000,250000,250000,0,10772,10360,10,0.0
100011250,Matthew Arthur,0,250000,250000,250000,,,,26,0,14,20,250000,20,13,14,243968,24,1,12,231839,BYE,BYE,0,,,250000,250000,250000,0,-6032,-12129,-6,-0.0
100011659,Finau Latu,0,250000,250000,250000,,,,0,0,26,20,250000,20,27,26,256603,15,13,26,267342,11,6,26,,,250000,250000,250000,0,6603,10739,6,0.0
100011683,Jaxen Edgar,0,250000,250000,250000,,,,0,0,17,20,250000,20,38,17,247127,22,31,17,242326,BYE,BYE,0,,,250000,250000,250000,0,-2873,-4801,-3,-0.0
100015074,Sebastian Su'a,0,250000,250000,250000,,,,0,0,17,20,250000,20,38,17,247127,22,31,17,242326,24,24,17,,,250000,250000,250000,0,-2873,-4801,-3,-0.0
100019560,Nathan Lawson,0,250000,250000,250000,,,,32,0,0,20,250000,20,1,0,250000,36,7,24,254455,28,31,24,,,250000,250000,250000,0,0,4455,-20,-0.0
505684,Jensen Taumoepeau,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236127,14,14,24,246234,10,6,24,,,230000,230000,230000,0,6127,10107,6,0.0
509464,Niwhai Puru,0,230000,230000,230000,,,,0,0,26,18,238280,18,19,26,238158,12,6,26,251677,BYE,BYE,0,,,230000,230000,230000,8280,-122,13519,8,1035.0
509494,Jackson Shereb,0,230000,230000,230000,,,,0,0,25,18,237236,18,22,25,237117,13,9,25,248865,9,4,25,,,230000,230000,230000,7236,-119,11748,7,1033.71
509567,Solome Saukuru,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237147,13,9,25,248897,BYE,BYE,0,,,230000,230000,230000,0,7147,11750,7,0.0
509614,Joseph O'Neill,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238158,12,6,26,251677,7,2,26,,,230000,230000,230000,0,8158,13519,8,0.0
509846,Luke Gale,0,230000,230000,230000,,,,0,0,25,18,,18,22,25,237134,13,9,25,248883,BYE,BYE,0,,,,,230000,,,11749,7,
510485,Latrell Siegwalt,0,230000,230000,230000,,,,0,0,24,18,236117,18,25,24,236127,14,14,24,246234,10,6,24,,,230000,230000,230000,6117,10,10107,6,1019.5
510558,Myles Martin,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237147,13,8,0,237147,29,33,25,,,230000,230000,230000,0,7147,0,7,0.0
100003974,Lachlan Crouch,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237147,13,9,25,248897,BYE,BYE,0,,,230000,230000,230000,0,7147,11750,7,0.0
100004077,Liam Sutton,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238158,12,6,26,251677,7,2,26,,,230000,230000,230000,0,8158,13519,8,0.0
100006237,James Walsh,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237147,13,9,25,248897,9,4,25,,,230000,230000,230000,0,7147,11750,7,0.0
100006259,Billy Scott,0,230000,230000,230000,,,,0,0,25,18,237266,18,22,25,237147,13,9,25,248897,BYE,BYE,0,,,230000,230000,230000,7266,-119,11750,7,1038.0
100006318,Jett Liu,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237138,13,9,25,248888,9,4,25,,,230000,230000,230000,0,7138,11750,7,0.0
100006509,Vena Patuki-Case,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237147,13,8,0,237147,29,33,25,,,230000,230000,230000,0,7147,0,7,0.0
100006535,Jake Elliott,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237147,13,9,25,248897,BYE,BYE,0,,,230000,230000,230000,0,7147,11750,7,0.0
100006651,William Craig,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236137,14,14,24,246245,BYE,BYE,0,,,230000,230000,230000,0,6137,10108,6,0.0
100006760,Jett Cleary,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,33,22,26,238145,23,37,26,,,230000,230000,230000,0,0,8145,-18,-0.0
100006785,Jake Clydsdale,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237147,13,8,0,237147,29,33,25,,,230000,230000,230000,0,7147,0,7,0.0
100006845,Richard Penisini,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236137,14,14,24,246245,BYE,BYE,0,,,230000,230000,230000,0,6137,10108,6,0.0
100007234,Patrick Young,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237147,13,9,25,248897,9,4,25,,,230000,230000,230000,0,7147,11750,7,0.0
100007304,Navren Willett,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236137,14,14,24,246245,10,6,24,,,230000,230000,230000,0,6137,10108,6,0.0
100007790,Jonah Glover,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238158,12,6,26,251677,7,2,26,,,230000,230000,230000,0,8158,13519,8,0.0
100008424,Ethan Alaia,0,230000,230000,230000,,,,0,0,24,18,236113,18,25,24,236124,14,6,0,236124,29,29,24,,,,,230000,6113,11,0,6,1018.83
100008447,Logan Spinks,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237121,13,9,25,248870,9,4,25,,,230000,230000,230000,0,7121,11749,7,0.0
100008768,Zac Herdegen,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238158,12,6,26,251677,7,2,26,,,230000,230000,230000,0,8158,13519,8,0.0
100008997,Mason Kira,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237147,13,9,25,248897,9,4,25,,,230000,230000,230000,0,7147,11750,7,0.0
100009103,Haizyn Mellars,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,33,16,24,236137,25,46,24,,,230000,230000,230000,0,0,6137,-18,-0.0
100009111,Jack Underhill,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237123,13,9,25,248872,9,4,25,,,230000,230000,230000,0,7123,11749,7,0.0
100010074,Makaia Tafua,0,230000,230000,230000,,,,0,0,0,18,237244,18,2,0,230000,33,19,25,237125,24,46,25,,,,230000,230000,7244,-7244,7125,-18,-402.44
100010945,Wil Sullivan,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237147,13,9,25,248897,BYE,BYE,0,,,230000,230000,230000,0,7147,11750,7,0.0
100011050,Zane Harrison,0,230000,230000,230000,,,,0,0,26,18,238280,18,19,26,238158,12,6,26,251677,7,2,26,,,230000,230000,230000,8280,-122,13519,8,1035.0
100011237,Michael Gabrael,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236137,14,14,24,246245,BYE,BYE,0,,,230000,230000,230000,0,6137,10108,6,0.0
100011247,Jye Linnane,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,33,22,26,238158,23,37,26,,,230000,230000,230000,0,0,8158,-18,-0.0
100011249,Mitchell Woods,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,33,22,26,238158,23,37,26,,,230000,230000,230000,0,0,8158,-18,-0.0
100011254,Lorenzo Talataina,0,230000,230000,230000,,,,0,0,26,18,238248,18,19,26,238253,12,6,26,251770,BYE,BYE,0,,,230000,230000,230000,8248,5,13517,8,1031.0
100011261,Jordan Uta,0,230000,230000,230000,,,,0,0,25,18,237244,18,22,25,237125,13,8,0,237125,29,33,25,,,,230000,230000,7244,-119,0,7,1034.86
100011276,Jezaiah Funa-Iuta,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237117,13,9,25,248865,BYE,BYE,0,,,230000,230000,230000,0,7117,11748,7,0.0
100011333,Toby Rodwell,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238158,12,6,26,251677,BYE,BYE,0,,,230000,230000,230000,0,8158,13519,8,0.0
100011342,Riley Pollard,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238262,12,6,26,251780,BYE,BYE,0,,,,230000,230000,0,8262,13518,8,0.0
100011390,Max McCarthy,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236137,14,14,24,246245,10,6,24,,,230000,230000,230000,0,6137,10108,6,0.0
100011721,Zaidas Muagututia,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237147,13,9,25,248897,9,4,25,,,230000,230000,230000,0,7147,11750,7,0.0
100011844,Coby Black,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238158,12,9,0,238158,28,41,26,,,230000,230000,230000,0,8158,0,8,0.0
100011878,Mason Barber,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236105,14,14,24,246211,10,6,24,,,230000,230000,230000,0,6105,10106,6,0.0
100011973,Brian Pouniu,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237147,13,9,25,248897,9,4,25,,,230000,230000,230000,0,7147,11750,7,0.0
100012106,Gabriel Satrick,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237147,13,9,25,248897,9,4,25,,,230000,230000,230000,0,7147,11750,7,0.0
100012114,LJ Nonu,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236137,14,14,24,246245,10,6,24,,,230000,230000,230000,0,6137,10108,6,0.0
100013672,Kayliss Fatialofa,0,230000,230000,230000,,,,0,0,0,18,237266,18,2,0,230000,33,19,25,237147,24,46,25,,,230000,230000,230000,7266,-7266,7147,-18,-403.67
100013788,Onitoni Large,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238158,12,6,26,251677,7,2,26,,,230000,230000,230000,0,8158,13519,8,0.0
100014591,John Fineanganofo,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238262,12,6,26,251780,7,2,26,,,,230000,230000,0,8262,13518,8,0.0
100014592,Elijah Rasmussen,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237147,13,9,25,248897,9,4,25,,,230000,230000,230000,0,7147,11750,7,0.0
